     211,    -9994
   -1471,   -10698
   -2199,   -11802
   -1669,   -13758
     288,   -15165
    2730,   -14290
    4745,   -11064
    6266,    -7082
    6657,    -3431
    4695,     -385
     826,     1770
   -2836,     2620
   -5037,     2448
   -6597,     2169
   -8211,     2122
   -9052,     1682
   -8692,      492
   -7904,     -604
   -6906,     -862
   -4667,     -575
    -841,     -450
    3099,     -656
    5740,     -887
    7175,    -1409
    8008,    -2694
    8217,    -3845
    7325,    -3501
    5148,    -1975
    1708,    -1352
   -2481,    -2551
   -6431,    -3748
  -10006,    -3291
  -13576,    -1743
  -16866,     -595
  -18229,      875
  -16644,     3972
  -13280,     8090
  -10217,    11271
   -8197,    12646
   -6665,    13270
   -4972,    13570
   -2631,    12809
     515,    10775
    4114,     8359
    6901,     6741
    8090,     6386
    8264,     7031
    8561,     7945
    9169,     8538
    9278,     9058
    8228,    10473
    6155,    13446
    3524,    16881
    1065,    18930
    -409,    18826
    -735,    17299
    -408,    16209
    -461,    16397
    -835,    16968
    -918,    16005
    -484,    13040
     679,    10028
    2380,     8711
    3996,     8439
    4606,     7397
    4394,     5408
    5046,     4132
    7037,     4957
    8692,     7762
    8481,    11583
    7297,    15241
    6057,    17270
    3983,    16797
     417,    14435
   -2400,    11646
   -2432,     9259
   -1361,     7116
   -1671,     5462
   -3167,     4794
   -3886,     4785
   -3719,     4635
   -3374,     4059
   -2296,     4132
     198,     5363
    2471,     7056
    3557,     7503
    5373,     5976
    9351,     3478
   13599,     1400
   15106,      754
   14025,      879
   12364,      275
   10408,    -2042
    7834,    -5760
    5589,    -9209
    4813,   -11089
    5246,   -11593
    5913,   -11890
    6525,   -13167
    6910,   -15144
    6511,   -17082
    5500,   -18779
    4459,   -19984
    3099,   -20526
     742,   -20257
   -2498,   -19570
   -6106,   -19087
  -10375,   -18871
  -14972,   -18363
  -17863,   -17190
  -17579,   -15215
  -15016,   -12335
  -12088,    -9197
   -9361,    -6817
   -6543,    -5639
   -4333,    -4851
   -3234,    -3596
   -2686,    -2552
   -2485,    -2433
   -2879,    -3211
   -4033,    -3570
   -5062,    -2924
   -5707,    -1234
   -6515,     1201
   -7333,     3894
   -7749,     6204
   -7479,     7481
   -6573,     8172
   -5032,     8575
   -3316,     8769
   -2540,     8924
   -2502,     9458
   -1992,    10469
   -1303,    11370
   -2080,    11591
   -4639,    11245
   -6518,    10559
   -5929,     9569
   -4044,     8693
   -2119,     8573
    -207,     9324
    1815,    10210
    3426,    10574
    4487,    10734
    6235,    11231
    8478,    12231
   10020,    13546
   10106,    14822
    9189,    15891
    8014,    16426
    7134,    16405
    7598,    16418
    9436,    16921
   11451,    17640
   12392,    17477
   12703,    16025
   13160,    13950
   13149,    12220
   11921,    10989
    9310,     9434
    5703,     7061
    1758,     4163
   -1333,     1360
   -2352,     -393
   -1745,     -350
    -571,     1276
    1159,     3245
    3705,     4248
    5860,     4322
    6318,     4025
    5816,     3581
    5829,     2654
    6509,     1099
    7120,     -898
    8093,    -3374
   10063,    -6304
   11884,    -9323
   12338,   -11796
   11692,   -13139
   10556,   -13037
    8117,   -11983
    3759,   -11173
    -640,   -11625
   -3508,   -13125
   -5309,   -14530
   -7265,   -15101
   -8655,   -14861
   -7712,   -14110
   -5240,   -13268
   -3364,   -13076
   -3252,   -13946
   -4252,   -15480
   -5041,   -17302
   -5193,   -19306
   -4617,   -21391
   -3559,   -22934
   -2546,   -23179
   -1642,   -21877
   -1170,   -19242
   -1294,   -15457
   -1700,   -10774
   -2145,    -5870
   -3071,    -1447
   -5969,     1932
  -10652,     4266
  -14602,     5876
  -15845,     6478
  -15092,     5688
  -14370,     3772
  -13682,     1988
  -12150,     1322
  -10166,     1113
   -8501,      329
   -6968,     -799
   -4943,    -1325
   -3113,    -1109
   -1985,     -721
    -316,     -353
    3381,      296
    7564,     1252
    9219,     2549
    7417,     4602
    3726,     7115
    -315,     9121
   -4657,    10253
   -9012,    11248
  -12252,    13177
  -13489,    16050
  -12790,    19135
  -11298,    21609
  -10219,    22604
   -9373,    22323
   -7598,    21960
   -3865,    22187
     963,    22065
    5104,    20584
    8198,    18533
   10654,    17207
   12299,    16448
   12881,    15646
   13558,    15641
   15500,    17167
   17803,    19233
   18506,    20293
   17675,    20065
   16518,    19308
   15202,    17967
   12737,    16143
    9139,    14848
    5687,    14552
    2601,    14434
     -86,    13077
   -1498,    10643
    -906,     8361
    1007,     6721
    2556,     5452
    3485,     3851
    4729,     1894
    6495,      254
    8305,     -421
    9693,     -403
   10254,     -470
    9823,     -772
    8881,    -1095
    7988,    -1137
    7022,     -881
    5362,       68
    3049,     1671
    1008,     2445
    -493,     1398
   -1681,     -774
   -2452,    -2841
   -2883,    -4933
   -2976,    -7802
   -2504,   -10727
   -1115,   -12587
    1036,   -13448
    2870,   -13956
    4238,   -14053
    5814,   -13386
    7475,   -12316
    8075,   -11459
    7409,   -10498
    6806,    -9506
    6756,    -9051
    6037,    -9808
    3720,   -12241
     409,   -16038
   -2670,   -20079
   -5211,   -22358
   -7603,   -22625
   -9538,   -22519
  -10771,   -23080
  -11326,   -23044
  -11464,   -21152
  -11446,   -18372
  -11427,   -15850
  -11615,   -13028
  -12058,    -9604
  -12684,    -6955
  -12819,    -5980
  -11337,    -5711
   -7813,    -5159
   -3111,    -4895
    1215,    -5099
    4009,    -4687
    4593,    -3726
    2775,    -3446
    -472,    -4172
   -3243,    -4601
   -4592,    -4345
   -5357,    -4827
   -6349,    -6204
   -7029,    -7084
   -6551,    -6693
   -5513,    -5488
   -5243,    -3447
   -5768,     -317
   -6241,     2985
   -6335,     4803
   -6892,     5143
   -8758,     5531
  -11101,     6625
  -11913,     7840
   -9901,     8754
   -5768,     9518
   -1440,     9932
    1841,    10068
    4325,    10616
    6674,    11841
    9115,    13096
   11431,    14033
   12691,    15001
   11847,    16123
    8866,    16374
    5537,    15175
    3660,    13718
    2754,    12882
    1537,    12321
    -261,    11535
   -1502,    11061
   -1420,    11736
    -852,    12999
    -340,    13580
     511,    13607
    2008,    14180
    3863,    15658
    5252,    17007
    6116,    16832
    7310,    15169
    9188,    12915
   11090,    10565
   12012,     8123
   12058,     5418
   12084,     3030
   12114,     1318
   11314,      344
    9690,      125
    7888,      516
    5454,     1062
    1405,      690
   -3476,     -698
   -6716,    -1997
   -7032,    -2338
   -5419,    -2088
   -3013,    -2549
     427,    -3966
    4556,    -5872
    8109,    -8030
   10365,   -10123
   11486,   -11392
   11497,   -11535
    9906,   -11674
    7663,   -13212
    6492,   -15948
    6638,   -18146
    7134,   -18806
    6929,   -18254
    6425,   -17175
    6046,   -15993
    5658,   -15119
    4919,   -15099
    2992,   -15944
    -434,   -17317
   -4218,   -18949
   -6284,   -20576
   -5951,   -22473
   -4541,   -25287
   -3000,   -28966
   -1190,   -31859
     836,   -31924
    2178,   -29503
    2407,   -26276
    1824,   -23177
    -192,   -19709
   -4495,   -16682
  -10081,   -15605
  -14550,   -15965
  -16558,   -16169
  -16696,   -15385
  -15699,   -14667
  -14243,   -13839
  -14043,   -12122
  -16224,    -9928
  -19552,    -8113
  -21027,    -6272
  -19739,    -3142
  -17452,      655
  -15826,     3898
  -14553,     6890
  -12021,    10413
   -8020,    13931
   -3518,    16233
      98,    18170
    1965,    20595
    2364,    22628
    1409,    22784
    -706,    21138
   -3136,    19229
   -4770,    18093
   -5486,    18546
   -6614,    20893
   -8369,    23908
   -9305,    25966
   -8552,    26934
   -6912,    28307
   -5364,    30546
   -3263,    32530
    -764,    33489
     308,    33088
    -569,    31129
   -1404,    28535
    -312,    27565
    1469,    29109
    1896,    30816
    1631,    30013
    2620,    27349
    5377,    25363
    8850,    24911
   12376,    25641
   15755,    26928
   18617,    28188
   20621,    28308
   21470,    26934
   21204,    25372
   19808,    24236
   17900,    22879
   16321,    20769
   14946,    17786
   13608,    13947
   11841,     9671
    9424,     6188
    6329,     4670
    4081,     4208
    4486,     2954
    7011,      628
    9499,    -2052
   11225,    -4191
   13644,    -5061
   16862,    -4417
   18799,    -3529
   18333,    -4692
   16735,    -8030
   15154,   -11903
   12494,   -14996
    8472,   -17782
    4229,   -20162
     508,   -21747
   -3486,   -23249
   -7564,   -26069
   -9736,   -29666
   -9381,   -31417
   -8001,   -30856
   -7187,   -29743
   -6335,   -29428
   -4747,   -29122
   -2878,   -28183
   -1616,   -27437
   -1095,   -27908
    -658,   -29180
     119,   -30505
    1267,   -31764
    2171,   -33243
    1424,   -34558
   -1553,   -34564
   -6020,   -32705
  -10657,   -29325
  -14032,   -25892
  -15865,   -22615
  -16608,   -18825
  -17818,   -14257
  -19879,    -9994
  -20907,    -7395
  -19318,    -6469
  -16205,    -6239
  -14012,    -5862
  -12913,    -5401
  -11115,    -5527
   -8052,    -7075
   -5069,   -10033
   -2616,   -12999
    -539,   -13989
     562,   -12355
   -1060,    -9103
   -5178,    -5601
   -8712,    -2500
   -9480,       95
   -8119,     2334
   -6866,     4030
   -6850,     4779
   -7691,     4683
   -9360,     4037
  -12253,     3434
  -15659,     2901
  -17807,     2782
  -17322,     3727
  -14980,     5419
  -12198,     6691
   -8956,     7068
   -4511,     7872
     950,    10398
    6043,    14347
    9849,    18806
   12229,    23142
   12604,    26445
   10199,    27322
    6039,    26077
    2244,    25246
    -130,    26324
   -1598,    28326
   -2430,    29197
   -1389,    28465
    2085,    26916
    6813,    24685
   11242,    22267
   14452,    20046
   16432,    17503
   17039,    13785
   16472,     8678
   15587,     3685
   14611,       42
   13365,    -2367
   11456,    -4060
    9150,    -5528
    7434,    -7013
    6519,    -8378
    6041,    -8968
    5660,    -8502
    5685,    -7605
    6472,    -7010
    7056,    -6853
    5735,    -6947
    2559,    -7210
    -381,    -7383
   -1536,    -7286
   -1698,    -7098
   -2275,    -7019
   -2876,    -6225
   -2310,    -3787
    -734,     -879
     745,      598
    1897,      409
    3099,      294
    3790,     1333
    3335,     2615
    2928,     3015
    4428,     2569
    7720,     1797
   10402,      705
   10976,     -653
   10972,    -2186
   12011,    -4180
   13342,    -7055
   13051,   -11125
   10472,   -15499
    7046,   -19111
    3739,   -21451
     391,   -22736
   -2890,   -24072
   -5304,   -25696
   -6211,   -26834
   -6155,   -26587
   -6074,   -24589
   -6459,   -21072
   -7706,   -15843
  -10170,    -9532
  -13306,    -3908
  -15533,     -326
  -15509,     1118
  -13496,     1187
  -10404,      168
   -6926,    -1444
   -3300,    -2588
    -276,    -2935
    1036,    -3187
     615,    -3775
    -793,    -3780
   -2231,    -2832
   -3912,    -2288
   -6196,    -3071
   -8201,    -3636
   -8294,    -1703
   -6213,     3342
   -3926,     9698
   -3158,    15100
   -3326,    18332
   -3036,    19257
   -2725,    18865
   -3904,    17912
   -6377,    16369
   -8207,    14305
   -8306,    12360
   -7659,    11070
   -6821,    10132
   -5589,     9495
   -3973,     9890
   -2805,    11143
   -2031,    12166
    -546,    12398
    1205,    12778
    1446,    13857
    -525,    14545
   -2744,    15099
   -3766,    16909
   -4266,    20110
   -5561,    22498
   -6966,    22881
   -6344,    22942
   -3318,    24143
     698,    25873
    4132,    26963
    6352,    27287
    7699,    26635
    8403,    24075
    8658,    20274
    8552,    17569
    7770,    16784
    6171,    16710
    4227,    16224
    2887,    15447
    2684,    14903
    2920,    14349
    2413,    13792
    1149,    13281
     404,    12291
     921,    11024
    2025,    10410
    2767,    10910
    3250,    11193
    4181,    10051
    5574,     7918
    7238,     5860
    9315,     3905
   11769,     1872
   14091,      -67
   15806,    -2281
   17117,    -4991
   17825,    -7478
   16696,    -8916
   13352,   -10259
    9851,   -13206
    8951,   -17567
   10489,   -21653
   12017,   -24710
   11810,   -27007
   10744,   -28098
   10638,   -27225
   11450,   -25508
   11714,   -24993
   10420,   -26382
    8059,   -29017
    5800,   -31721
    4354,   -33868
    3781,   -34959
    3955,   -35194
    4334,   -35532
    4080,   -35941
    3014,   -35703
    1820,   -34720
     914,   -33505
   -1062,   -32091
   -5511,   -30086
  -11244,   -27971
  -15768,   -26661
  -18174,   -26326
  -19776,   -25977
  -21011,   -25077
  -20515,   -24187
  -17794,   -23849
  -14748,   -24191
  -12951,   -25137
  -11861,   -25874
  -10560,   -25741
   -9667,   -24935
  -10396,   -23694
  -12239,   -22061
  -13689,   -19764
  -13920,   -17252
  -13932,   -15096
  -14609,   -12708
  -16081,    -9329
  -17769,    -4762
  -19096,      560
  -20457,     6171
  -22095,    11051
  -23427,    13878
  -23540,    15202
  -22365,    16970
  -20691,    20047
  -18470,    23148
  -14788,    25337
  -10062,    26739
   -5179,    27793
    -285,    28349
    5106,    28527
   10108,    28574
   12253,    27950
   11229,    26483
    9151,    25725
    7300,    27557
    4789,    31292
    1231,    35007
   -1255,    37333
    -823,    37859
    1780,    36247
    4582,    33385
    6916,    31707
    9133,    32068
   11191,    32559
   12845,    31199
   13802,    28318
   13532,    25430
   11701,    23127
    9408,    21376
    8568,    20129
    9882,    18607
   12177,    16263
   13750,    14395
   14446,    14902
   14845,    17369
   14868,    19271
   14155,    19626
   12210,    19047
    9352,    17485
    6711,    14570
    5323,    11243
    5983,     9776
    8152,    10183
   10713,    10496
   12348,     9229
   12981,     6553
   13578,     3352
   14763,     -115
   15709,    -3594
   14626,    -7240
   11883,   -11411
    9957,   -16091
   10560,   -21166
   12372,   -25797
   12949,   -29092
   11561,   -30194
    9405,   -29602
    7520,   -29307
    5817,   -30187
    4226,   -31372
    2629,   -31927
     741,   -32622
   -1161,   -34442
   -2597,   -36777
   -3341,   -38961
   -3904,   -40888
   -5077,   -42187
   -6740,   -41441
   -8325,   -38317
   -9762,   -34598
  -11653,   -31279
  -14441,   -27489
  -17763,   -22719
  -20499,   -18262
  -21806,   -15427
  -22087,   -13646
  -22033,   -11366
  -21526,    -7981
  -19699,    -4438
  -16551,    -1810
  -13221,    -1054
  -10432,    -2184
   -8041,    -4122
   -6182,    -5749
   -5686,    -6137
   -6774,    -4803
   -8366,    -1910
   -9547,     1210
   -9980,     3443
   -9257,     5451
   -7447,     7615
   -5241,     9066
   -4289,     8797
   -5217,     8223
   -7634,     9563
  -10988,    12256
  -14660,    14482
  -17555,    16446
  -18369,    19314
  -17086,    22042
  -14182,    22657
  -10049,    21700
   -5088,    21545
     359,    22763
    6183,    24187
   12135,    26101
   16768,    29000
   17865,    31462
   15519,    31602
   12371,    30308
   10137,    30227
    8344,    31868
    6553,    33771
    6254,    34698
    8646,    34596
   12308,    33607
   15368,    32239
   17569,    30890
   19629,    29164
   21222,    25752
   21561,    20682
   20884,    15766
   19730,    12170
   18282,     9795
   16506,     7875
   14732,     5678
   13336,     2493
   11827,    -1454
    9561,    -4425
    6957,    -5559
    5124,    -6328
    4811,    -8068
    5221,    -9759
    4313,    -9909
    1328,    -9124
   -2125,    -9010
   -3890,    -9486
   -3695,    -9516
   -3328,    -8991
   -3818,    -7971
   -4201,    -6481
   -3301,    -4925
    -739,    -4681
    2532,    -6041
    4916,    -7664
    5288,    -8758
    3999,    -9810
    3161,   -11600
    4128,   -14031
    6071,   -16483
    7186,   -18286
    6735,   -19041
    5773,   -19176
    5058,   -19679
    5053,   -20858
    5191,   -22164
    4647,   -23608
    2802,   -25705
       4,   -27718
   -2753,   -28589
   -5199,   -29171
   -6935,   -31226
   -7569,   -34621
   -6830,   -37338
   -5932,   -38695
   -6036,   -39426
   -7115,   -38925
   -8939,   -35744
  -11492,   -30921
  -14541,   -27012
  -16669,   -24933
  -16963,   -23214
  -16176,   -20850
  -14939,   -18512
  -13043,   -16429
  -10219,   -14535
   -7549,   -12684
   -6051,   -10723
   -5591,    -7911
   -6156,    -4152
   -8130,    -1228
  -11189,     -500
  -13861,    -1206
  -14766,    -1605
  -13408,     -192
   -9941,     3471
   -5228,     8608
   -1053,    13583
     968,    17129
    1017,    19864
    -360,    22074
   -2730,    22785
   -6178,    21397
   -9919,    19138
  -13143,    17384
  -15841,    15693
  -17150,    14090
  -16108,    14105
  -12770,    16128
   -8548,    18117
   -4187,    18673
     704,    19466
    5342,    21789
    8222,    24266
    9144,    25509
    9336,    26252
    8808,    27502
    6318,    28327
    2468,    27957
    -307,    27206
    -721,    26807
     120,    26681
    1156,    26959
    2494,    28534
    4086,    30420
    5657,    30421
    7525,    28171
   10278,    25693
   12591,    24708
   12796,    24947
   11636,    25238
   11267,    24674
   12606,    22919
   14050,    20304
   14283,    17595
   13944,    14809
   14119,    11408
   14704,     7817
   14532,     5769
   12831,     5909
   10288,     7006
    8141,     7628
    7004,     7313
    6491,     6150
    6250,     4287
    6484,     2214
    7112,       76
    8094,    -2782
    9445,    -6574
   10725,    -9866
   10159,   -11657
    6892,   -13129
    3567,   -15967
    4026,   -20466
    8436,   -25540
   12996,   -29850
   15186,   -32264
   16166,   -32095
   17365,   -30220
   17807,   -28380
   16145,   -27169
   12834,   -26309
    9062,   -26332
    5013,   -28241
     423,   -31585
   -3748,   -35115
   -6225,   -38382
   -6694,   -41128
   -5655,   -42264
   -4194,   -41090
   -3323,   -39073
   -3427,   -37882
   -4289,   -36710
   -5914,   -33940
   -8264,   -30317
  -10693,   -27668
  -12464,   -26584
  -13682,   -25868
  -14816,   -24752
  -15347,   -23278
  -14523,   -21549
  -13105,   -20243
  -12496,   -19817
  -12691,   -19976
  -12830,   -19874
  -13150,   -19339
  -14556,   -18249
  -16501,   -16277
  -17249,   -13228
  -16052,   -10155
  -13583,    -7710
  -10582,    -4722
   -8121,     -414
   -7506,     4614
   -8990,     9717
  -11453,    15444
  -13641,    21630
  -15978,    26223
  -18643,    28140
  -20854,    28638
  -21942,    29311
  -22060,    30454
  -21161,    32304
  -18386,    35463
  -13589,    39012
   -7556,    41390
    -889,    43228
    6070,    46333
   12242,    50073
   16098,    51739
   17261,    50788
   16329,    49923
   13287,    50467
    8372,    51053
    3229,    49710
    -204,    45989
   -1198,    40534
    -124,    34438
    2622,    29921
    6242,    28006
    9428,    27348
   11948,    26165
   14769,    24464
   17770,    23324
   18970,    22652
   17425,    21462
   15160,    19122
   14440,    15279
   15203,    10516
   15874,     6979
   15981,     6658
   16266,     8759
   16745,    10575
   17017,    11151
   16463,    11393
   14544,    11258
   11401,     9457
    7745,     6123
    4983,     3288
    3795,     2085
    3742,     1717
    3913,      729
    4028,    -1745
    5309,    -5667
    8202,   -10036
   10960,   -13351
   10919,   -15679
    8165,   -18745
    6530,   -23830
    8584,   -30442
   12560,   -36677
   15081,   -40961
   15619,   -42687
   15406,   -42661
   14207,   -43128
   11162,   -44944
    6920,   -46473
    3001,   -46453
   -1079,   -46215
   -6193,   -47741
  -11336,   -50639
  -14402,   -53418
  -15156,   -55625
  -15194,   -56897
  -15308,   -55795
  -15400,   -51648
  -15760,   -46068
  -16901,   -40310
  -18622,   -33691
  -19923,   -25978
  -20015,   -18991
  -19145,   -14518
  -17940,   -11638
  -17338,    -8954
  -17196,    -6681
  -16580,    -5497
  -15003,    -4922
  -13196,    -4553
  -11866,    -5144
  -10616,    -7205
   -9796,    -9968
  -10717,   -11657
  -13889,   -11023
  -17434,    -7841
  -19257,    -3014
  -19202,     1835
  -17799,     6335
  -15140,    10412
  -11425,    13466
   -7819,    14651
   -5580,    14781
   -4757,    15542
   -5105,    16203
   -6339,    15403
   -7465,    13853
   -7746,    14066
   -7601,    16122
   -7592,    17663
   -7085,    18046
   -4555,    18697
     -71,    20138
    5109,    21643
   10126,    23999
   14198,    28801
   15986,    34980
   14591,    39577
   11083,    41703
    6709,    42918
    1942,    43796
   -2536,    43647
   -4985,    42643
   -3851,    41920
     201,    41512
    5626,    40917
   11614,    40248
   17491,    39669
   22260,    37935
   25149,    33889
   26246,    28820
   25507,    24435
   22622,    21476
   18460,    18697
   14871,    14978
   12801,    10165
   11474,     4853
    9762,      895
    7893,     -827
    6897,    -1220
    7146,    -1318
    7997,    -1123
    8198,     -261
    6974,      249
    4836,     -553
    2844,    -1967
    1492,    -2953
     562,    -3756
    -243,    -5091
    -857,    -6840
    -670,    -8339
    1185,    -9758
    4554,   -11220
    7441,   -12175
    7596,   -12811
    5709,   -13968
    4981,   -16001
    6668,   -17882
    8775,   -18864
    9276,   -18743
    8945,   -17808
    9384,   -16965
   10243,   -17352
   10790,   -19446
   11145,   -22216
   11345,   -24612
   10470,   -26812
    8020,   -28954
    5256,   -30641
    2806,   -32244
     517,   -34428
   -1650,   -36802
   -2788,   -37783
   -2834,   -37077
   -3295,   -35972
   -5665,   -34538
   -9584,   -31401
  -13495,   -26559
  -16299,   -21948
  -17553,   -18913
  -18047,   -17315
  -18206,   -16639
  -17610,   -16619
  -15400,   -16265
  -12404,   -14701
  -10130,   -12644
   -8664,   -11143
   -6986,    -9555
   -5691,    -6718
   -7149,    -3095
  -11577,     -233
  -16378,     1079
  -19221,     1260
  -20175,     1039
  -19793,     1759
  -17998,     4763
  -15217,     9597
  -13177,    14572
  -12650,    18754
  -12885,    22204
  -12945,    24676
  -12711,    25252
  -12627,    24090
  -12806,    22239
  -13606,    19991
  -14542,    17931
  -14333,    17533
  -12344,    19345
   -8796,    21535
   -4764,    22564
    -800,    23720
    2378,    26439
    3996,    29323
    4734,    30530
    5019,    30875
    4336,    32165
    1964,    34063
   -1164,    34768
   -2705,    34019
   -2566,    32847
   -1594,    31969
     187,    32134
    3379,    34148
    7150,    36546
    9753,    36486
   11495,    33050
   13420,    28823
   14819,    26694
   13796,    26058
   10572,    24822
    7758,    21933
    6550,    18580
    5974,    16417
    5359,    16283
    5794,    17268
    8272,    17329
   11816,    15449
   14505,    12679
   15512,    10770
   15460,    10233
   14863,    10570
   13380,    10879
   10842,    10099
    8541,     7398
    7873,     2960
    8583,    -2276
    9782,    -7854
   11586,   -13303
   14137,   -17561
   15586,   -19865
   13785,   -21098
   10396,   -22882
    9757,   -25674
   12993,   -28919
   16892,   -31952
   19010,   -34313
   20452,   -35348
   22703,   -35746
   24333,   -36473
   23547,   -37329
   20615,   -37181
   16561,   -36271
   11585,   -36778
    6006,   -39579
    1348,   -43437
   -1579,   -46844
   -3246,   -49057
   -4058,   -49284
   -4099,   -47097
   -3863,   -43667
   -4723,   -40637
   -7203,   -37890
  -10517,   -34788
  -13495,   -32513
  -15352,   -32853
  -16256,   -35205
  -16840,   -37234
  -17469,   -37968
  -17619,   -37689
  -16678,   -36536
  -15239,   -34649
  -14304,   -32558
  -13549,   -30721
  -12526,   -28495
  -12513,   -25642
  -15452,   -23311
  -20662,   -21751
  -25296,   -20043
  -27896,   -17486
  -29010,   -14050
  -29223,    -9738
  -28451,    -4215
  -27702,     1781
  -28243,     7370
  -29882,    12939
  -30812,    19116
  -30192,    24967
  -28485,    28755
  -26511,    30620
  -24511,    31727
  -22662,    32530
  -21147,    33500
  -18919,    35610
  -15239,    39034
   -9794,    42052
   -3251,    43819
    3383,    45781
    8826,    48953
   12270,    51899
   13798,    53423
   13497,    54718
   11061,    57046
    6449,    59336
    1308,    59909
   -2293,    58805
   -3530,    56852
   -2214,    54146
    1678,    50324
    7827,    45986
   14382,    41833
   19857,    38049
   24085,    35121
   27127,    33424
   28547,    32661
   28130,    31427
   27418,    28353
   27517,    23603
   27442,    18602
   26057,    15410
   23820,    14950
   22512,    16245
   22731,    17678
   22994,    18952
   22071,    20366
   19751,    21057
   16839,    19639
   13966,    16128
   11281,    12228
    9488,     9196
    8976,     7027
    9585,     5419
   10483,     3820
   11668,     1701
   14322,     -885
   17714,    -3400
   19149,    -5660
   17213,    -8513
   14397,   -12809
   14085,   -18555
   15885,   -25270
   16918,   -31824
   16018,   -36590
   14475,   -38983
   12619,   -40477
    9625,   -42637
    5580,   -44946
    2007,   -46226
    -657,   -46762
   -3235,   -47227
   -6051,   -47602
   -8347,   -48455
   -9551,   -51224
   -9974,   -55432
  -10017,   -57734
  -10431,   -55950
  -12267,   -51891
  -16398,   -48201
  -22011,   -44530
  -27299,   -40265
  -30335,   -36425
  -30127,   -33814
  -27623,   -31071
  -24852,   -26940
  -23103,   -22836
  -21425,   -20132
  -18269,   -17987
  -14158,   -15078
  -10797,   -11975
   -8909,   -10001
   -8258,    -9282
   -9231,    -9735
  -12210,   -10772
  -16326,   -11240
  -19629,    -9807
  -21560,    -6009
  -22705,     -722
  -23230,     5259
  -22600,    10661
  -20400,    13954
  -17595,    15392
  -14859,    16713
  -12865,    18602
  -11525,    19515
  -10854,    18455
  -10982,    16715
  -12283,    15918
  -14463,    16471
  -16051,    18435
  -15737,    21700
  -12833,    24474
   -7602,    25073
    -524,    25247
    7125,    28448
   13076,    35182
   15829,    41999
   15812,    46432
   14136,    49071
   11223,    50840
    7227,    51653
    3377,    51299
    1126,    50246
    1143,    48706
    3307,    46484
    7152,    44410
   12503,    42960
   18411,    40886
   23645,    37018
   26945,    31504
   27830,    25991
   26845,    21289
   25056,    17098
   23253,    12943
   21171,     8499
   18328,     4559
   14799,     1999
   11481,      615
    9614,     -948
    9515,    -3242
   10058,    -4717
    9515,    -4750
    7423,    -5137
    4921,    -7425
    2826,   -10360
     815,   -11788
   -1545,   -11808
   -3755,   -11686
   -4927,   -11690
   -4984,   -11607
   -3699,   -11603
    -626,   -11355
    2992,   -10099
    5105,    -8338
    5418,    -8035
    6220,   -10324
    8746,   -14170
   11514,   -17742
   12580,   -19761
   12302,   -19484
   12211,   -17906
   12244,   -17868
   12020,   -20845
   11545,   -24928
   11031,   -27230
   10051,   -27765
    8092,   -28208
    5458,   -29226
    2780,   -30702
     547,   -32936
    -744,   -35580
   -1344,   -37021
   -2160,   -36956
   -3755,   -37207
   -5976,   -38482
   -8251,   -38799
  -10379,   -36925
  -11562,   -34229
  -10997,   -31924
   -9432,   -29413
   -8724,   -26444
   -9153,   -24345
   -8770,   -23583
   -6667,   -22442
   -3983,   -19929
   -2007,   -17166
    -927,   -15092
    -934,   -13273
   -3303,   -11181
   -8046,    -9164
  -13518,    -7064
  -18055,    -4166
  -21244,     -479
  -22872,     3459
  -22301,     8064
  -20013,    13624
  -17604,    19337
  -16238,    24136
  -15796,    27481
  -15492,    29457
  -14703,    29394
  -13554,    27120
  -13130,    23990
  -14137,    21565
  -15938,    20268
  -16601,    19917
  -15283,    20201
  -12567,    20950
   -8856,    22304
   -4621,    24810
    -826,    28546
    1259,    32111
    2096,    34271
    3137,    35468
    3665,    37028
    2252,    38921
   -1223,    39901
   -4427,    39062
   -5793,    36779
   -5760,    34343
   -4846,    33286
   -3066,    34400
    -460,    36334
    2201,    36718
    4721,    35071
    6973,    33152
    8991,    32383
   10578,    32220
   11956,    31152
   13163,    28988
   13656,    26520
   13030,    24421
   11876,    23268
   11336,    23034
   11921,    23039
   13437,    22467
   14793,    20830
   14965,    18267
   14083,    15568
   13170,    13902
   12494,    13994
   10784,    15256
    7555,    15788
    4497,    14212
    3843,    10364
    6171,     5013
   10298,     -317
   14724,    -4235
   17862,    -6741
   18685,    -9670
   18365,   -14079
   19270,   -18902
   21540,   -22794
   23120,   -25771
   22772,   -28670
   22173,   -31283
   22993,   -33363
   24257,   -35388
   24405,   -37158
   22986,   -37625
   20308,   -36548
   16199,   -35724
   10674,   -36695
    5121,   -39312
    1027,   -42490
   -1377,   -45588
   -2504,   -47515
   -2936,   -47342
   -3400,   -45506
   -4378,   -43594
   -5954,   -42227
   -7870,   -40521
   -9687,   -38605
  -10838,   -37488
  -10875,   -37738
  -10424,   -38801
  -10725,   -40014
  -12131,   -40900
  -13502,   -40634
  -14194,   -39337
  -14494,   -38409
  -14953,   -38701
  -15592,   -39280
  -16425,   -38680
  -18083,   -36701
  -20347,   -34153
  -22640,   -31588
  -24565,   -28866
  -26129,   -25680
  -26881,   -21001
  -26709,   -14473
  -26594,    -7311
  -27447,    -1272
  -28960,     3431
  -29919,     8041
  -29966,    12878
  -29487,    17099
  -28541,    20150
  -27438,    22343
  -26877,    24156
  -26860,    26628
  -25983,    30645
  -23006,    35931
  -18236,    40933
  -12969,    44956
